'16-Dec-2019 00:00:00';51.0060000000000
'16-Dec-2019 00:10:00';49.8010000000000
'16-Dec-2019 00:20:00';49.9790000000000
'16-Dec-2019 00:30:00';52.5070000000000
'16-Dec-2019 00:40:00';48.5220000000000
'16-Dec-2019 00:50:00';50.6760000000000
'16-Dec-2019 00:59:59';52.6790000000000
'16-Dec-2019 01:10:00';49.8480000000000
'16-Dec-2019 01:19:59';51.9250000000000
'16-Dec-2019 01:30:00';51.7420000000000
'16-Dec-2019 01:40:00';50.3790000000000
'16-Dec-2019 01:50:00';49.9900000000000
'16-Dec-2019 02:00:00';53.6270000000000
'16-Dec-2019 02:10:00';49.7710000000000
'16-Dec-2019 02:20:00';51.0620000000000
'16-Dec-2019 02:29:59';51.6570000000000
'16-Dec-2019 02:40:00';50.7260000000000
'16-Dec-2019 02:49:59';52.2330000000000
'16-Dec-2019 03:00:00';52.5700000000000
'16-Dec-2019 03:10:00';50.0960000000000
'16-Dec-2019 03:20:00';52.1160000000000
'16-Dec-2019 03:30:00';51.4470000000000
'16-Dec-2019 03:40:00';53.6940000000000
'16-Dec-2019 03:50:00';55.0720000000000
'16-Dec-2019 03:59:59';55.6670000000000
'16-Dec-2019 04:10:00';64.5390000000000
'16-Dec-2019 04:19:59';72.1850000000000
'16-Dec-2019 04:30:00';77.9810000000000
'16-Dec-2019 04:40:00';74.8170000000000
'16-Dec-2019 04:50:00';85.0450000000000
'16-Dec-2019 05:00:00';83.3610000000000
'16-Dec-2019 05:10:00';83.4990000000000
'16-Dec-2019 05:20:00';90.2400000000000
'16-Dec-2019 05:29:59';87.8650000000000
'16-Dec-2019 05:40:00';81.5180000000000
'16-Dec-2019 05:49:59';87.8100000000000
'16-Dec-2019 06:00:00';98.5030000000000
'16-Dec-2019 06:10:00';101.270000000000
'16-Dec-2019 06:20:00';114.840000000000
'16-Dec-2019 06:30:00';116.880000000000
'16-Dec-2019 06:40:00';121.300000000000
'16-Dec-2019 06:50:00';129.900000000000
'16-Dec-2019 06:59:59';136.980000000000
'16-Dec-2019 07:10:00';148.060000000000
'16-Dec-2019 07:19:59';151.410000000000
'16-Dec-2019 07:30:00';152.580000000000
'16-Dec-2019 07:40:00';162.200000000000
'16-Dec-2019 07:50:00';173.370000000000
'16-Dec-2019 08:00:00';165.080000000000
'16-Dec-2019 08:10:00';170.810000000000
'16-Dec-2019 08:20:00';174.460000000000
'16-Dec-2019 08:29:59';169.200000000000
'16-Dec-2019 08:40:00';167.960000000000
'16-Dec-2019 08:49:59';169.890000000000
'16-Dec-2019 09:00:00';164.450000000000
'16-Dec-2019 09:10:00';170.710000000000
'16-Dec-2019 09:20:00';177.240000000000
'16-Dec-2019 09:30:00';174.920000000000
'16-Dec-2019 09:40:00';174.890000000000
'16-Dec-2019 09:50:00';178.690000000000
'16-Dec-2019 09:59:59';190.180000000000
'16-Dec-2019 10:10:00';180.940000000000
'16-Dec-2019 10:19:59';172.180000000000
'16-Dec-2019 10:30:00';174.790000000000
'16-Dec-2019 10:40:00';182.980000000000
'16-Dec-2019 10:50:00';177.730000000000
'16-Dec-2019 11:00:00';173.370000000000
'16-Dec-2019 11:10:00';169.010000000000
'16-Dec-2019 11:20:00';156.900000000000
'16-Dec-2019 11:29:59';157.380000000000
'16-Dec-2019 11:40:00';149.800000000000
'16-Dec-2019 11:49:59';148.300000000000
'16-Dec-2019 12:00:00';163.760000000000
'16-Dec-2019 12:10:00';147.890000000000
'16-Dec-2019 12:20:00';176.220000000000
'16-Dec-2019 12:30:00';162.220000000000
'16-Dec-2019 12:40:00';166.470000000000
'16-Dec-2019 12:50:00';170.460000000000
'16-Dec-2019 12:59:59';171
'16-Dec-2019 13:10:00';169.520000000000
'16-Dec-2019 13:19:59';169.040000000000
'16-Dec-2019 13:30:00';173.560000000000
'16-Dec-2019 13:40:00';173.460000000000
'16-Dec-2019 13:50:00';171.220000000000
'16-Dec-2019 14:00:00';170.580000000000
'16-Dec-2019 14:10:00';161.110000000000
'16-Dec-2019 14:20:00';169.170000000000
'16-Dec-2019 14:29:59';168.370000000000
'16-Dec-2019 14:40:00';156.220000000000
'16-Dec-2019 14:49:59';161.980000000000
'16-Dec-2019 15:00:00';151.410000000000
'16-Dec-2019 15:10:00';168.010000000000
'16-Dec-2019 15:20:00';158.400000000000
'16-Dec-2019 15:30:00';156.140000000000
'16-Dec-2019 15:40:00';153.460000000000
'16-Dec-2019 15:50:00';148.180000000000
'16-Dec-2019 15:59:59';152.020000000000
'16-Dec-2019 16:10:00';152.100000000000
'16-Dec-2019 16:19:59';148.600000000000
'16-Dec-2019 16:30:00';150.700000000000
'16-Dec-2019 16:40:00';143.340000000000
'16-Dec-2019 16:50:00';143.880000000000
'16-Dec-2019 17:00:00';145.820000000000
'16-Dec-2019 17:10:00';136.780000000000
'16-Dec-2019 17:20:00';131.290000000000
'16-Dec-2019 17:29:59';120.480000000000
'16-Dec-2019 17:40:00';117.930000000000
'16-Dec-2019 17:49:59';112.660000000000
'16-Dec-2019 18:00:00';112.290000000000
'16-Dec-2019 18:10:00';109.560000000000
'16-Dec-2019 18:20:00';102.570000000000
'16-Dec-2019 18:30:00';101.300000000000
'16-Dec-2019 18:40:00';95.2360000000000
'16-Dec-2019 18:50:00';94.3600000000000
'16-Dec-2019 18:59:59';89.1780000000000
'16-Dec-2019 19:10:00';88.0430000000000
'16-Dec-2019 19:19:59';82.4600000000000
'16-Dec-2019 19:30:00';83.5400000000000
'16-Dec-2019 19:40:00';86.1840000000000
'16-Dec-2019 19:50:00';78.7210000000000
'16-Dec-2019 20:00:00';79.7770000000000
'16-Dec-2019 20:10:00';79.9650000000000
'16-Dec-2019 20:20:00';78.2690000000000
'16-Dec-2019 20:29:59';78.5130000000000
'16-Dec-2019 20:40:00';76.1050000000000
'16-Dec-2019 20:49:59';75.5660000000000
'16-Dec-2019 21:00:00';69.9640000000000
'16-Dec-2019 21:10:00';63.2940000000000
'16-Dec-2019 21:20:00';64.8280000000000
'16-Dec-2019 21:30:00';53.3290000000000
'16-Dec-2019 21:40:00';52.2860000000000
'16-Dec-2019 21:50:00';52.4220000000000
'16-Dec-2019 21:59:59';49.5330000000000
'16-Dec-2019 22:10:00';52.8700000000000
'16-Dec-2019 22:19:59';48.4050000000000
'16-Dec-2019 22:30:00';50.6360000000000
'16-Dec-2019 22:40:00';47.5260000000000
'16-Dec-2019 22:50:00';48.1690000000000
'16-Dec-2019 23:00:00';48.6450000000000
'16-Dec-2019 23:10:00';49.1990000000000
'16-Dec-2019 23:20:00';49.3950000000000
'16-Dec-2019 23:29:59';47.9160000000000
'16-Dec-2019 23:40:00';46.3360000000000
'16-Dec-2019 23:49:59';49.9040000000000
'17-Dec-2019 00:00:00';49.8040000000000