'16-Dec-2019 00:00:00';90.3630000000000
'16-Dec-2019 00:10:00';87.3130000000000
'16-Dec-2019 00:20:00';88.4330000000000
'16-Dec-2019 00:30:00';97.3780000000000
'16-Dec-2019 00:40:00';95.3290000000000
'16-Dec-2019 00:50:00';86.5880000000000
'16-Dec-2019 00:59:59';87.6040000000000
'16-Dec-2019 01:10:00';85.2880000000000
'16-Dec-2019 01:19:59';86.9350000000000
'16-Dec-2019 01:30:00';88.5150000000000
'16-Dec-2019 01:40:00';104.090000000000
'16-Dec-2019 01:50:00';96.5700000000000
'16-Dec-2019 02:00:00';89.3840000000000
'16-Dec-2019 02:10:00';86.0300000000000
'16-Dec-2019 02:20:00';88.0390000000000
'16-Dec-2019 02:29:59';91.3900000000000
'16-Dec-2019 02:40:00';97.6690000000000
'16-Dec-2019 02:49:59';110.390000000000
'16-Dec-2019 03:00:00';94.8120000000000
'16-Dec-2019 03:10:00';87.4860000000000
'16-Dec-2019 03:20:00';84.4230000000000
'16-Dec-2019 03:30:00';89.1040000000000
'16-Dec-2019 03:40:00';110.580000000000
'16-Dec-2019 03:50:00';98
'16-Dec-2019 03:59:59';90.4620000000000
'16-Dec-2019 04:10:00';88.6700000000000
'16-Dec-2019 04:19:59';88.6420000000000
'16-Dec-2019 04:30:00';91.3020000000000
'16-Dec-2019 04:40:00';98.4370000000000
'16-Dec-2019 04:50:00';118.850000000000
'16-Dec-2019 05:00:00';113.520000000000
'16-Dec-2019 05:10:00';105.010000000000
'16-Dec-2019 05:20:00';103.880000000000
'16-Dec-2019 05:29:59';101.040000000000
'16-Dec-2019 05:40:00';124.710000000000
'16-Dec-2019 05:49:59';120.730000000000
'16-Dec-2019 06:00:00';112.480000000000
'16-Dec-2019 06:10:00';111.620000000000
'16-Dec-2019 06:20:00';106.560000000000
'16-Dec-2019 06:30:00';111.700000000000
'16-Dec-2019 06:40:00';130.650000000000
'16-Dec-2019 06:50:00';150.750000000000
'16-Dec-2019 06:59:59';144.700000000000
'16-Dec-2019 07:10:00';136.020000000000
'16-Dec-2019 07:19:59';136.260000000000
'16-Dec-2019 07:30:00';140.740000000000
'16-Dec-2019 07:40:00';149.750000000000
'16-Dec-2019 07:50:00';147.930000000000
'16-Dec-2019 08:00:00';139.750000000000
'16-Dec-2019 08:10:00';154.210000000000
'16-Dec-2019 08:20:00';150.820000000000
'16-Dec-2019 08:29:59';160.960000000000
'16-Dec-2019 08:40:00';166.100000000000
'16-Dec-2019 08:49:59';177.720000000000
'16-Dec-2019 09:00:00';171.030000000000
'16-Dec-2019 09:10:00';161.550000000000
'16-Dec-2019 09:20:00';167.540000000000
'16-Dec-2019 09:30:00';169.330000000000
'16-Dec-2019 09:40:00';181.340000000000
'16-Dec-2019 09:50:00';172.440000000000
'16-Dec-2019 09:59:59';162.010000000000
'16-Dec-2019 10:10:00';165.470000000000
'16-Dec-2019 10:19:59';163.550000000000
'16-Dec-2019 10:30:00';162.860000000000
'16-Dec-2019 10:40:00';174.700000000000
'16-Dec-2019 10:50:00';179.530000000000
'16-Dec-2019 11:00:00';161.170000000000
'16-Dec-2019 11:10:00';162.810000000000
'16-Dec-2019 11:20:00';159.480000000000
'16-Dec-2019 11:29:59';161.270000000000
'16-Dec-2019 11:40:00';178.130000000000
'16-Dec-2019 11:49:59';167.040000000000
'16-Dec-2019 12:00:00';158.820000000000
'16-Dec-2019 12:10:00';159.930000000000
'16-Dec-2019 12:20:00';168.380000000000
'16-Dec-2019 12:30:00';176.250000000000
'16-Dec-2019 12:40:00';185.530000000000
'16-Dec-2019 12:50:00';195.500000000000
'16-Dec-2019 12:59:59';184.250000000000
'16-Dec-2019 13:10:00';179.300000000000
'16-Dec-2019 13:19:59';176.810000000000
'16-Dec-2019 13:30:00';178.060000000000
'16-Dec-2019 13:40:00';190.540000000000
'16-Dec-2019 13:50:00';183.280000000000
'16-Dec-2019 14:00:00';174.960000000000
'16-Dec-2019 14:10:00';177.440000000000
'16-Dec-2019 14:20:00';187.840000000000
'16-Dec-2019 14:29:59';179.710000000000
'16-Dec-2019 14:40:00';178.500000000000
'16-Dec-2019 14:49:59';182.090000000000
'16-Dec-2019 15:00:00';177.510000000000
'16-Dec-2019 15:10:00';170.560000000000
'16-Dec-2019 15:20:00';178.230000000000
'16-Dec-2019 15:30:00';166.430000000000
'16-Dec-2019 15:40:00';191.420000000000
'16-Dec-2019 15:50:00';177.070000000000
'16-Dec-2019 15:59:59';161.970000000000
'16-Dec-2019 16:10:00';157.640000000000
'16-Dec-2019 16:19:59';154.070000000000
'16-Dec-2019 16:30:00';154.290000000000
'16-Dec-2019 16:40:00';147.730000000000
'16-Dec-2019 16:50:00';164.120000000000
'16-Dec-2019 17:00:00';152.490000000000
'16-Dec-2019 17:10:00';144.300000000000
'16-Dec-2019 17:20:00';132.910000000000
'16-Dec-2019 17:29:59';134.020000000000
'16-Dec-2019 17:40:00';132.250000000000
'16-Dec-2019 17:49:59';139.890000000000
'16-Dec-2019 18:00:00';151.640000000000
'16-Dec-2019 18:10:00';130.410000000000
'16-Dec-2019 18:20:00';124.030000000000
'16-Dec-2019 18:30:00';127.310000000000
'16-Dec-2019 18:40:00';122.140000000000
'16-Dec-2019 18:50:00';137.460000000000
'16-Dec-2019 18:59:59';120.690000000000
'16-Dec-2019 19:10:00';106.720000000000
'16-Dec-2019 19:19:59';107.610000000000
'16-Dec-2019 19:30:00';104.800000000000
'16-Dec-2019 19:40:00';104.300000000000
'16-Dec-2019 19:50:00';105.970000000000
'16-Dec-2019 20:00:00';123.850000000000
'16-Dec-2019 20:10:00';114.440000000000
'16-Dec-2019 20:20:00';105.420000000000
'16-Dec-2019 20:29:59';104.340000000000
'16-Dec-2019 20:40:00';104.620000000000
'16-Dec-2019 20:49:59';114.730000000000
'16-Dec-2019 21:00:00';112.320000000000
'16-Dec-2019 21:10:00';104.170000000000
'16-Dec-2019 21:20:00';104.060000000000
'16-Dec-2019 21:30:00';100.970000000000
'16-Dec-2019 21:40:00';102.610000000000
'16-Dec-2019 21:50:00';100.900000000000
'16-Dec-2019 21:59:59';118.740000000000
'16-Dec-2019 22:10:00';108.730000000000
'16-Dec-2019 22:19:59';99.7200000000000
'16-Dec-2019 22:30:00';98.5600000000000
'16-Dec-2019 22:40:00';100.570000000000
'16-Dec-2019 22:50:00';105.920000000000
'16-Dec-2019 23:00:00';102.030000000000
'16-Dec-2019 23:10:00';92.2300000000000
'16-Dec-2019 23:20:00';91.0760000000000
'16-Dec-2019 23:29:59';89.5300000000000
'16-Dec-2019 23:40:00';85.5410000000000
'16-Dec-2019 23:49:59';87.6810000000000
'17-Dec-2019 00:00:00';105.450000000000